0002ED	24	DXO Telecom Co., Ltd.
0002EE	24	Nokia Danmark A/S
0002EF	24	CCC Network Systems Group Ltd.
0002F0	24	AME Optimedia Technology Co., Ltd.
0002F1	24	Pinetron Co., Ltd.
0002F2	24	eDevice, Inc.
0002F3	24	Media Serve Co., Ltd.
0002F4	24	PCTEL, Inc.
0002F5	24	VIVE Synergies, Inc.
0002F6	24	Equipe Communications
0002F7	24	ARM
0002F8	24	SEAKR Engineering, Inc.
0002F9	24	MIMOS Berhad
0002FA	24	DX Antenna Co., Ltd.
0002FB	24	Baumuller Aulugen-Systemtechnik GmbH
0002FC	24	Cisco Systems, Inc
0002FD	24	Cisco Systems, Inc
0002FE	24	Viditec, Inc.
0002FF	24	Handan BroadInfoCom
000300	24	Barracuda Networks, Inc.
000301	24	EXFO
000302	24	Charles Industries
000303	24	JAMA Electronics Co., Ltd.
000304	24	Pacific Broadband Communications
000305	24	MSC Vertriebs GmbH
000306	24	Fusion In Tech Co., Ltd.
000307	24	Secure Works, Inc.
000308	24	AM Communications, Inc.
000309	24	Texcel Technology PLC
00030A	24	Argus Technologies
00030B	24	Hunter Technology, Inc.
00030C	24	Telesoft Technologies Ltd.
00030D	24	Uniwill Computer Corp.
00030E	24	Core Communications Co., Ltd.
00030F	24	Digital China (Shanghai) Networks Ltd.
000310	24	E-Globaledge Corporation
000311	24	Micro Technology Co., Ltd.
000312	24	TRsystems GmbH
000313	24	Access Media SPA
000314	24	Teleware Network Systems
000315	24	Cidco Incorporated
000316	24	Nobell Communications, Inc.
000317	24	Merlin Systems, Inc.
000318	24	Cyras Systems, Inc.
000319	24	Infineon AG
00031A	24	Beijing Broad Telecom Ltd., China
00031B	24	Cellvision Systems, Inc.
00031C	24	Svenska Hardvarufabriken AB
00031D	24	Taiwan Commate Computer, Inc.
00031E	24	Optranet, Inc.
00031F	24	Condev Ltd.
000320	24	Xpeed, Inc.
000321	24	Reco Research Co., Ltd.
000322	24	IDIS Co., Ltd.
000323	24	Cornet Technology, Inc.
000324	24	LIMNO Co., Ltd.
000325	24	Arima Computer Corp.
000326	24	Iwasaki Information Systems Co., Ltd.
000327	24	HMS Industrial Networks
000328	24	Mace Group, Inc.
000329	24	F3, Inc.
00032A	24	UniData Communication Systems, Inc.
00032B	24	GAI Datenfunksysteme GmbH
00032C	24	ABB Switzerland Ltd
00032D	24	IBASE Technology, Inc.
00032E	24	Scope Information Management, Ltd.
00032F	24	Global Sun Technology, Inc.
000330	24	Imagenics, Co., Ltd.
000331	24	Cisco Systems, Inc
000332	24	Cisco Systems, Inc
000333	24	Digitel Co., Ltd.
000334	24	Omega Engineering Inc.
000335	24	Mirae Technology
000336	24	Zetes Technologies
000337	24	Vaone, Inc.
000338	24	Oak Technology
000339	24	Eurologic Systems, Ltd.
00033A	24	Silicon Wave, Inc.
00033B	24	TAMI Tech Co., Ltd.
00033C	24	Daiden Co., Ltd.
00033D	24	ILSHin Lab
00033E	24	Tateyama System Laboratory Co., Ltd.
00033F	24	BigBand Networks, Ltd.
000340	24	Floware Wireless Systems, Ltd.
000341	24	EVS Broadcast Equipment
000342	24	Nortel Networks
000343	24	Martin Professional A/S
000344	24	Tietech.Co., Ltd.
000345	24	Routrek Networks Corporation
000346	24	KOKUSAI DENKI Electric Inc.
000347	24	Intel Corporation
000348	24	Norscan Instruments, Ltd.
000349	24	Vidicode Datacommunicatie B.V.
00034A	24	RIAS Corporation
00034B	24	Nortel Networks
00034C	24	Shanghai DigiVision Technology Co., Ltd.
00034D	24	Chiaro Networks, Ltd.
00034E	24	Pos Data Company, Ltd.
00034F	24	Sur-Gard Security
000350	24	BTICINO SPA
000351	24	Diebold Nixdorf
000352	24	Colubris Networks
000353	24	Mitac, Inc.
000354	24	Fiber Logic Communications
000355	24	TeraBeam Internet Systems
000356	24	Diebold Nixdorf
000357	24	Intervoice-Brite, Inc.
000358	24	Hanyang Digitech Co.Ltd
000359	24	DigitalSis
00035A	24	Photron Limited
00035B	24	BridgeWave Communications
00035C	24	Saint Song Corp.
00035D	24	Bosung Hi-Net Co., Ltd.
00035E	24	Metropolitan Area Networks, Inc.
00035F	24	Prüftechnik Condition Monitoring GmbH & Co. KG
000360	24	PAC Interactive Technology, Inc.
000361	24	Widcomm, Inc.
000362	24	Vodtel Communications, Inc.
000363	24	Miraesys Co., Ltd.
000364	24	Scenix Semiconductor, Inc.
000365	24	Kira Information & Communications, Ltd.
000366	24	ASM Pacific Technology
000367	24	Jasmine Networks, Inc.
000368	24	Embedone Co., Ltd.
000369	24	Nippon Antenna Co., Ltd.
00036A	24	Mainnet, Ltd.
00036B	24	Cisco Systems, Inc
00036C	24	Cisco Systems, Inc
00036D	24	Runtop, Inc.
00036E	24	Nicon Systems (Pty) Limited
00036F	24	Telsey SPA
000370	24	NXTV, Inc.
000371	24	Acomz Networks Corp.
000372	24	ULAN
000373	24	Aselsan A.S
000374	24	Schneider Electric
000375	24	NetMedia, Inc.
000376	24	Graphtec Technology, Inc.
000377	24	Gigabit Wireless
000378	24	HUMAX Co., Ltd.
000379	24	Proscend Communications, Inc.
00037A	24	Taiyo Yuden Co., Ltd.
00037B	24	IDEC IZUMI Corporation
00037C	24	Coax Media
00037D	24	Stellcom
00037E	24	PORTech Communications, Inc.
00037F	24	Atheros Communications, Inc.
000380	24	SSH Communications Security Corp.
000381	24	Ingenico International
000382	24	A-One Co., Ltd.
000383	24	Metera Networks, Inc.
000384	24	AETA
000385	24	Actelis Networks, Inc.
000386	24	Ho Net, Inc.
000387	24	Blaze Network Products
000388	24	Fastfame Technology Co., Ltd.
000389	24	PLANTRONICS, INC.
00038A	24	America Online, Inc.
00038B	24	PLUS-ONE I&T, Inc.
00038C	24	Total Impact
00038D	24	PCS Revenue Control Systems, Inc.
00038E	24	Atoga Systems, Inc.
00038F	24	Weinschel Corporation
000390	24	Digital Video Communications, Inc.
000391	24	Advanced Digital Broadcast, Ltd.
000392	24	Hyundai Teletek Co., Ltd.
000393	24	Apple, Inc.
000394	24	Connect One
000395	24	California Amplifier
000396	24	EZ Cast Co., Ltd.
000397	24	FireBrick Limited
000398	24	WISI
000399	24	Dongju Informations & Communications Co., Ltd.
00039A	24	SiConnect
00039B	24	NetChip Technology, Inc.
00039C	24	OptiMight Communications, Inc.
00039D	24	Qisda Corporation
00039E	24	Tera System Co., Ltd.
00039F	24	Cisco Systems, Inc
0003A0	24	Cisco Systems, Inc
0003A1	24	HIPER Information & Communication, Inc.
0003A2	24	Catapult Communications
0003A3	24	MAVIX, Ltd.
0003A4	24	Imation Corp.
0003A5	24	Medea Corporation
0003A6	24	Traxit Technology, Inc.
0003A7	24	Unixtar Technology, Inc.
0003A8	24	IDOT Computers, Inc.
0003A9	24	AXCENT Media AG
0003AA	24	Watlow
0003AB	24	Bridge Information Systems
0003AC	24	Fronius Schweissmaschinen
0003AD	24	Emerson Energy Systems AB
0003AE	24	Allied Advanced Manufacturing Pte, Ltd.
0003AF	24	Paragea Communications
0003B0	24	Xsense Technology Corp.
0003B1	24	ICU Medical, Inc.
0003B2	24	Radware
0003B3	24	IA Link Systems Co., Ltd.
0003B4	24	Macrotek International Corp.
0003B5	24	Entra Technology Co.
0003B6	24	QSI Corporation
0003B7	24	ZACCESS Systems
0003B8	24	NetKit Solutions, LLC
0003B9	24	Hualong Telecom Co., Ltd.
0003BA	24	Oracle Corporation
0003BB	24	Signal Communications Limited
0003BC	24	COT GmbH
0003BD	24	OmniCluster Technologies, Inc.
0003BE	24	Netility
0003BF	24	Centerpoint Broadband Technologies, Inc.
0003C0	24	RFTNC Co., Ltd.
0003C1	24	Packet Dynamics Ltd
0003C2	24	Solphone K.K.
0003C3	24	Micronik Multimedia
0003C4	24	Tomra Systems ASA
0003C5	24	Mobotix AG
0003C6	24	ICUE Systems, Inc.
0003C7	24	hopf Elektronik GmbH
0003C8	24	CML Emergency Services
0003C9	24	TECOM Co., Ltd.
0003CA	24	Temposonics, LLC
0003CB	24	SystemGear Co., Ltd.
0003CC	24	Momentum Computer, Inc.
0003CD	24	Clovertech, Inc.
0003CE	24	ETEN Technologies, Inc.
0003CF	24	Muxcom, Inc.
0003D0	24	KOANKEISO Co., Ltd.
0003D1	24	Takaya Corporation
0003D2	24	Crossbeam Systems, Inc.
0003D3	24	Internet Energy Systems, Inc.
0003D4	24	Alloptic, Inc.
0003D5	24	Advanced Communications Co., Ltd.
0003D6	24	RADVision, Ltd.
0003D7	24	NextNet Wireless, Inc.
0003D8	24	iMPath Networks, Inc.
0003D9	24	Secheron SA
0003DA	24	Takamisawa Cybernetics Co., Ltd.
0003DB	24	Apogee Electronics Corp.
0003DC	24	Lexar Media, Inc.
0003DD	24	Comark Interactive Solutions
0003DE	24	OTC Wireless
0003DF	24	Desana Systems
0003E0	24	Commscope
0003E1	24	Winmate Communication, Inc.
0003E2	24	Comspace Corporation
0003E3	24	Cisco Systems, Inc
0003E4	24	Cisco Systems, Inc
0003E5	24	Hermstedt SG
0003E6	24	Entone, Inc.
0003E7	24	Logostek Co. Ltd.
0003E8	24	Wavesight Limited
0003E9	24	Akara Canada, Inc.
0003EA	24	Mega System Technologies, Inc.
0003EB	24	Atrica
0003EC	24	ICG Research, Inc.
0003ED	24	Shinkawa Electric Co., Ltd.
0003EE	24	MKNet Corporation
0003EF	24	Oneline AG
0003F0	24	Redfern Broadband Networks
0003F1	24	Cicada Semiconductor, Inc.
0003F2	24	Seneca Networks
0003F3	24	Dazzle Multimedia, Inc.
0003F4	24	NetBurner
0003F5	24	Chip2Chip
0003F6	24	Allegro Networks, Inc.
0003F7	24	Plast-Control GmbH
0003F8	24	SanCastle Technologies, Inc.
0003F9	24	Pleiades Communications, Inc.
0003FA	24	TiMetra Networks
0003FB	24	ENEGATE Co.,Ltd.
0003FC	24	Intertex Data AB
0003FD	24	Cisco Systems, Inc
0003FE	24	Cisco Systems, Inc
0003FF	24	Microsoft Corporation
000400	24	LEXMARK INTERNATIONAL, INC.
000401	24	Osaki Electric Co., Ltd.
000402	24	Nexsan Technologies, Ltd.
000403	24	Nexsi Corporation
000404	24	Makino Milling Machine Co., Ltd.
000405	24	ACN Technologies
000406	24	Fa. Metabox AG
000407	24	Topcon Positioning Systems, Inc.
000408	24	Sanko Electronics Co., Ltd.
000409	24	Cratos Networks
00040A	24	Sage Systems
00040B	24	3COM EUROPE LTD
00040C	24	Kanno Works, Ltd.
00040D	24	Avaya Inc
00040E	24	AVM GmbH
00040F	24	Asus Network Technologies, Inc.
000410	24	Spinnaker Networks, Inc.
000411	24	Inkra Networks, Inc.
000412	24	WaveSmith Networks, Inc.
000413	24	snom technology GmbH
000414	24	Umezawa Musen Denki Co., Ltd.
000415	24	Rasteme Systems Co., Ltd.
000416	24	Parks S/A Comunicacoes Digitais
000417	24	Schneider Electric
000418	24	Teltronic S.A.U.
000419	24	Fibercycle Networks, Inc.
00041A	24	Ines Test and Measurement GmbH & CoKG
00041B	24	Bridgeworks Ltd.
00041C	24	ipDialog, Inc.
00041D	24	Corega of America
00041E	24	Shikoku Instrumentation Co., Ltd.
00041F	24	Sony Interactive Entertainment Inc.
000420	24	Slim Devices, Inc.
000421	24	Ocular Networks
000422	24	Studio Technologies, Inc.
000423	24	Intel Corporation
000424	24	TMC s.r.l.
000425	24	Atmel Corporation
000426	24	Autosys
000427	24	Cisco Systems, Inc
000428	24	Cisco Systems, Inc
000429	24	Pixord Corporation
00042A	24	Wireless Networks, Inc.
00042B	24	IT Access Co., Ltd.
00042C	24	Minet, Inc.
00042D	24	Sarian Systems, Ltd.
00042E	24	Netous Technologies, Ltd.
00042F	24	International Communications Products, Inc.
000430	24	Netgem
000431	24	GlobalStreams, Inc.
000432	24	Voyetra Turtle Beach, Inc.
000433	24	Cyberboard A/S
000434	24	Accelent Systems, Inc.
000435	24	InfiNet LLC
000436	24	ELANsat Technologies, Inc.
000437	24	Powin Information Technology, Inc.
000438	24	Nortel Networks
000439	24	Rosco Entertainment Technology, Inc.
00043A	24	Intelligent Telecommunications, Inc.
00043B	24	Lava Computer Mfg., Inc.
00043C	24	SONOS Co., Ltd.
00043D	24	INDEL AG
00043E	24	Telencomm
00043F	24	ESTeem Wireless Modems, Inc
000440	24	cyberPIXIE, Inc.
000441	24	Half Dome Systems, Inc.
000442	24	NACT
000443	24	Agilent Technologies, Inc.
000444	24	Western Multiplex Corporation
000445	24	LMS Skalar Instruments GmbH
000446	24	CYZENTECH Co., Ltd.
000447	24	Acrowave Systems Co., Ltd.
000448	24	Polaroid Corporation
000449	24	Mapletree Networks
00044A	24	iPolicy Networks, Inc.
00044B	24	NVIDIA
00044C	24	JENOPTIK
00044D	24	Cisco Systems, Inc
00044E	24	Cisco Systems, Inc
00044F	24	Schubert System Elektronik Gmbh
000450	24	DMD Computers SRL
000451	24	Medrad, Inc.
000452	24	RocketLogix, Inc.
000453	24	YottaYotta, Inc.
000454	24	Quadriga UK
000455	24	ANTARA.net
000456	24	Cambium Networks Limited
000457	24	Universal Access Technology, Inc.
000458	24	Fusion X Co., Ltd.
000459	24	Veristar Corporation
00045A	24	The Linksys Group, Inc.
00045B	24	Techsan Electronics Co., Ltd.
00045C	24	Mobiwave Pte Ltd
00045D	24	BEKA Elektronik
00045E	24	PolyTrax Information Technology AG
00045F	24	Avalue Technology, Inc.
000460	24	Knilink Technology, Inc.
000461	24	EPOX Computer Co., Ltd.
000462	24	DAKOS Data & Communication Co., Ltd.
000463	24	Bosch Security Systems
000464	24	Pulse-Link Inc
000465	24	i.s.t isdn-support technik GmbH
000466	24	ARMITEL Co.
000467	24	Wuhan Research Institute of MII
000468	24	Vivity, Inc.
000469	24	Innocom, Inc.
00046A	24	Navini Networks
00046B	24	Palm Wireless, Inc.
00046C	24	Cyber Technology Co., Ltd.
00046D	24	Cisco Systems, Inc
00046E	24	Cisco Systems, Inc
00046F	24	Digitel S/A Industria Eletronica
000470	24	ipUnplugged AB
000471	24	IPrad
000472	24	Telelynx, Inc.
000473	24	Photonex Corporation
000474	24	LEGRAND
000475	24	3COM
000476	24	3COM
000477	24	Scalant Systems, Inc.
000478	24	G. Star Technology Corporation
000479	24	Radius Co., Ltd.
00047A	24	AXXESSIT ASA
00047B	24	Schlumberger
00047C	24	Skidata AG
00047D	24	Motorola Solutions Inc.
00047E	24	TKH Security B.V.
00047F	24	Chr. Mayr GmbH & Co. KG
000480	24	Brocade Communications Systems LLC
000481	24	Econolite Control Products, Inc.
000482	24	Medialogic Corp.
000483	24	Deltron Technology, Inc.
000484	24	Amann GmbH
000485	24	PicoLight
000486	24	ITTC, University of Kansas
000487	24	Cogency Semiconductor, Inc.
000488	24	Eurotherm Controls
000489	24	YAFO Networks, Inc.
00048A	24	Temia Vertriebs GmbH
00048B	24	Poscon Corporation
00048C	24	Nayna Networks, Inc.
00048D	24	Teo Technologies, Inc
00048E	24	Ohm Tech Labs, Inc.
00048F	24	TD Systems Corporation
000490	24	Optical Access
000491	24	Technovision, Inc.
000492	24	Hive Internet, Ltd.
000493	24	Tsinghua Unisplendour Co., Ltd.
000494	24	Breezecom, Ltd.
000495	24	Tejas Networks India Limited
000496	24	Extreme Networks Headquarters
000497	24	MacroSystem Digital Video AG
000498	24	Mahi Networks
000499	24	Chino Corporation
00049A	24	Cisco Systems, Inc
00049B	24	Cisco Systems, Inc
00049C	24	Surgient Networks, Inc.
00049D	24	Ipanema Technologies
00049E	24	Wirelink Co., Ltd.
00049F	24	Freescale Semiconductor
0004A0	24	Verity Instruments, Inc.
0004A1	24	Pathway Connectivity
0004A2	24	L.S.I. Japan Co., Ltd.
0004A3	24	Microchip Technology Inc.
0004A4	24	NetEnabled, Inc.
0004A5	24	Barco NV
0004A6	24	SAF Tehnika Ltd.
0004A7	24	FabiaTech Corporation
0004A8	24	Broadmax Technologies, Inc.
0004A9	24	SandStream Technologies, Inc.
0004AA	24	Jetstream Communications
0004AB	24	Mavenir Inc.
0004AC	24	IBM Corp
0004AD	24	Malibu Networks
0004AE	24	Sullair Corporation
0004AF	24	Digital Fountain, Inc.
0004B0	24	ELESIGN Co., Ltd.
0004B1	24	Signal Technology, Inc.
0004B2	24	ESSEGI SRL
0004B3	24	Videotek, Inc.
0004B4	24	CIAC
0004B5	24	Equitrac Corporation
0004B6	24	Stratex Networks, Inc.
0004B7	24	AMB i.t. Holding
0004B8	24	Kumahira Co., Ltd.
0004B9	24	S.I. Soubou, Inc.
0004BA	24	KDD Media Will Corporation
0004BB	24	Bardac Corporation
0004BC	24	Giantec, Inc.
0004BD	24	Commscope
0004BE	24	OptXCon, Inc.
0004BF	24	VersaLogic Corp.
0004C0	24	Cisco Systems, Inc
0004C1	24	Cisco Systems, Inc
0004C2	24	Magnipix, Inc.
0004C3	24	CASTOR Informatique
0004C4	24	Audiotonix Group Limited
0004C5	24	ASE Technologies, USA
0004C6	24	YAMAHA MOTOR CO.,LTD
0004C7	24	NetMount
0004C8	24	LIBA Maschinenfabrik GmbH
0004C9	24	Micro Electron Co., Ltd.
0004CA	24	FreeMs Corp.
0004CB	24	Tdsoft Communication, Ltd.
0004CC	24	Peek Traffic B.V.
0004CD	24	Extenway Solutions Inc
0004CE	24	Patria Ailon
0004CF	24	Seagate Technology
0004D0	24	Softlink s.r.o.
0004D1	24	Drew Technologies, Inc.
0004D2	24	Adcon Telemetry GmbH
0004D3	24	Toyokeiki Co., Ltd.
0004D4	24	Proview Electronics Co., Ltd.
0004D5	24	Hitachi Information & Communication Engineering, Ltd.
0004D6	24	Takagi Industrial Co., Ltd.
0004D7	24	Omitec Instrumentation Ltd.
0004D8	24	IPWireless, Inc.
0004D9	24	Titan Electronics, Inc.
0004DA	24	Relax Technology, Inc.
0004DB	24	Tellus Group Corp.
0004DC	24	Nortel Networks
0004DD	24	Cisco Systems, Inc
0004DE	24	Cisco Systems, Inc
0004DF	24	TERACOM TELEMATICA S.A
0004E0	24	Procket Networks
0004E1	24	Infinior Microsystems
0004E2	24	SMC Networks, Inc.
0004E3	24	Accton Technology Corp
0004E4	24	Daeryung Ind., Inc.
0004E5	24	Glonet Systems, Inc.
0004E6	24	Banyan Network Private Limited
0004E7	24	Lightpointe Communications, Inc
0004E8	24	IER, Inc.
0004E9	24	Infiniswitch Corporation
0004EA	24	Hewlett Packard
0004EB	24	Paxonet Communications, Inc.
0004EC	24	Memobox SA
0004ED	24	Billion Electric Co., Ltd.
0004EE	24	Lincoln Electric Company
0004EF	24	Polestar Corp.
0004F0	24	International Computers, Ltd
0004F1	24	WhereNet
0004F2	24	Polycom
0004F3	24	FS FORTH-SYSTEME GmbH
0004F4	24	Infinite Electronics Inc.
0004F5	24	SnowShore Networks, Inc.
0004F6	24	Amphus
0004F7	24	Omega Band, Inc.
0004F8	24	QUALICABLE TV Industria E Com., Ltda
0004F9	24	Xtera Communications, Inc.
0004FA	24	NBS Technologies Inc.
0004FB	24	Commtech, Inc.
0004FC	24	Stratus Technologies
0004FD	24	Japan Control Engineering Co., Ltd.
0004FE	24	Pelago Networks
0004FF	24	Acronet Co., Ltd.
000500	24	Cisco Systems, Inc
000501	24	Cisco Systems, Inc
000502	24	Apple, Inc.
000503	24	ICONAG
000504	24	Naray Information & Communication Enterprise
000505	24	Systems Integration Solutions, Inc.
000506	24	Reddo Networks AB
000507	24	Fine Appliance Corp.
000508	24	Inetcam, Inc.
000509	24	AVOC Nishimura Ltd.
00050A	24	ICS Spa
00050B	24	SICOM Systems, Inc.
00050C	24	Network Photonics, Inc.
00050D	24	Midstream Technologies, Inc.
00050E	24	3ware, Inc.
00050F	24	Tanaka S/S Ltd.
000510	24	Infinite Shanghai Communication Terminals Ltd.
000511	24	Complementary Technologies Ltd
000512	24	Zebra Technologies Inc
000513	24	VTLinx Multimedia Systems, Inc.
000514	24	KDT Systems Co., Ltd.
000515	24	Nuark Co., Ltd.
000516	24	SMART Modular Technologies
000517	24	Shellcomm, Inc.
000518	24	Jupiters Technology
000519	24	Siemens Building Technologies AG,
00051A	24	3COM EUROPE LTD
00051B	24	Magic Control Technology Corporation
00051C	24	Xnet Technology Corp.
00051D	24	Airocon, Inc.
00051E	24	Brocade Communications Systems LLC
00051F	24	Taijin Media Co., Ltd.
000520	24	Smartronix, Inc.
000521	24	Schneider Electric
000522	24	LEA*D Corporation, Inc.
000523	24	AVL List GmbH
000524	24	BTL System (HK) Limited
000525	24	Puretek Industrial Co., Ltd.
000526	24	IPAS GmbH
000527	24	SJ Tek Co. Ltd
000528	24	New Focus, Inc.
000529	24	Shanghai Broadan Communication Technology Co., Ltd
00052A	24	Ikegami Tsushinki Co., Ltd.
00052B	24	HORIBA, Ltd.
00052C	24	Supreme Magic Corporation
00052D	24	Zoltrix International Limited
00052E	24	Cinta Networks
00052F	24	Leviton Network Solutions
000530	24	Andiamo Systems, Inc.
000531	24	Cisco Systems, Inc
000532	24	Cisco Systems, Inc
000533	24	Brocade Communications Systems LLC
000534	24	Northstar Engineering Ltd.
000535	24	Chip PC Ltd.
000536	24	Danam Communications, Inc.
000537	24	Nets Technology Co., Ltd.
000538	24	Merilus, Inc.
000539	24	A Brand New World in Sweden AB
00053A	24	Willowglen Services Pte Ltd
00053B	24	Harbour Networks Ltd., Co. Beijing
00053C	24	XIRCOM
00053D	24	Agere Systems
00053E	24	KID Systeme GmbH
00053F	24	VisionTek, Inc.
000540	24	Tokyo Electron Device Limited
000541	24	Advanced Systems Co., Ltd.
000542	24	Otari, Inc.
000543	24	IQ Wireless GmbH
000544	24	Valley Technologies, Inc.
000545	24	Internet Photonics
000546	24	KDDI Network & Solultions Inc.
000547	24	Starent Networks
000548	24	Disco Corporation
000549	24	Salira Optical Network Systems
00054A	24	Ario Data Networks, Inc.
00054B	24	Eaton Automation AG
00054C	24	RF Innovations Pty Ltd
00054D	24	Brans Technologies, Inc.
00054E	24	Philips
00054F	24	Garmin International
000550	24	Vcomms Connect Limited
000551	24	F & S Elektronik Systeme GmbH
000552	24	Xycotec Computer GmbH
000553	24	DVC Company, Inc.
000554	24	Rangestar Wireless
000555	24	Japan Cash Machine Co., Ltd.
000556	24	360 Systems
000557	24	Agile TV Corporation
000558	24	Synchronous, Inc.
000559	24	Intracom S.A.
00055A	24	Power Dsine Ltd.
00055B	24	Charles Industries
00055C	24	Kowa Company, Ltd.
00055D	24	D-LINK SYSTEMS, INC.
00055E	24	Cisco Systems, Inc
00055F	24	Cisco Systems, Inc
000560	24	LEADER COMM.CO., LTD
000561	24	nac Image Technology, Inc.
000562	24	Digital View Limited
000563	24	J-Works, Inc.
000564	24	Tsinghua Bitway Co., Ltd.
000565	24	Tailyn Communication Company Ltd.
000566	24	Secui.com Corporation
000567	24	Etymonic Design, Inc.
000568	24	Piltofish Networks AB
000569	24	VMware, Inc.
00056A	24	Heuft Systemtechnik GmbH
00056B	24	C.P. Technology Co., Ltd.
00056C	24	Hung Chang Co., Ltd.
00056D	24	Pacific Corporation
00056E	24	National Enhance Technology, Inc.
00056F	24	Innomedia Technologies Pvt. Ltd.
000570	24	Baydel Ltd.
000571	24	Seiwa Electronics Co.
000572	24	Deonet Co., Ltd.
000573	24	Cisco Systems, Inc
000574	24	Cisco Systems, Inc
000575	24	CDS-Electronics BV
000576	24	NSM Technology Ltd.
000577	24	SM Information & Communication
000578	24	Private
000579	24	Universal Control Solution Corp.
00057A	24	Overture Networks
00057B	24	Chung Nam Electronic Co., Ltd.
00057C	24	RCO Security AB
00057D	24	Sun Communications, Inc.
00057E	24	Eckelmann AG
00057F	24	Acqis Technology
000580	24	FibroLAN Ltd.
000581	24	Snell
000582	24	ClearCube Technology
000583	24	ImageCom Limited
000584	24	AbsoluteValue Systems, Inc.
000585	24	Juniper Networks
000586	24	Lucent Technologies
000587	24	Locus, Incorporated
000588	24	Sensoria Corp.
000589	24	National Datacomputer
00058A	24	Netcom Co., Ltd.
00058B	24	IPmental, Inc.
00058C	24	Opentech Inc.
00058D	24	Lynx Photonic Networks, Inc.
00058E	24	Flextronics International GmbH & Co. Nfg. KG
00058F	24	CLCsoft co.
000590	24	Swissvoice Ltd.
000591	24	Active Silicon Ltd
000592	24	Pultek Corp.
000593	24	Grammar Engine Inc.
000594	24	HMS Industrial Networks
000595	24	Alesis Corporation
000596	24	Genotech Co., Ltd.
000597	24	Eagle Traffic Control Systems
000598	24	CRONOS S.r.l.
000599	24	DRS Test and Energy Management or DRS-TEM
00059A	24	Cisco Systems, Inc
00059B	24	Cisco Systems, Inc
00059C	24	Kleinknecht GmbH, Ing. Büro
00059D	24	Daniel Computing Systems, Inc.
00059E	24	Zinwell Corporation
00059F	24	Yotta Networks, Inc.
0005A0	24	MOBILINE Kft.
0005A1	24	Zenocom
0005A2	24	CELOX Networks
0005A3	24	QEI, Inc.
0005A4	24	Lucid Voice Ltd.
0005A5	24	KOTT
0005A6	24	Extron Electronics
0005A7	24	HYPERCHIP Inc.
0005A8	24	WYLE ELECTRONICS
0005A9	24	Princeton Networks, Inc.
0005AA	24	Moore Industries International Inc.
0005AB	24	Cyber Fone, Inc.
0005AC	24	Northern Digital, Inc.
0005AD	24	Topspin Communications, Inc.
0005AE	24	Mediaport USA
0005AF	24	InnoScan Computing A/S
0005B0	24	Korea Computer Technology Co., Ltd.
0005B1	24	ASB Technology BV
0005B2	24	Medison Co., Ltd.
0005B3	24	Asahi-Engineering Co., Ltd.
0005B4	24	Aceex Corporation
0005B5	24	Broadcom Technologies
0005B6	24	INSYS Microelectronics GmbH
0005B7	24	Arbor Technology Corp.
